LGM05_ANI-3.1	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM05_ANI-3.1	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM05_ANI-3.1	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	682	1	655
LGM48_ANI-1.3	660	639	1181	98.939	653	0.0	0	0	92	92	Olindias sambaquiensis isolate LEM:S01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias sambaquiensis	7	26	685	1	660
LGM48_ANI-1.3	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR4AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM48_ANI-1.3	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR3AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM48_ANI-1.3	637	430	795	89.168	568	0.0	0	0	89	89	Olindias muelleri voucher TR2AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	69	62	698	1	637
LGM48_ANI-1.3	637	427	789	89.011	567	0.0	0	0	89	89	Olindias muelleri voucher TR1AS cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	70	62	698	1	637
LGM48_ANI-1.3	572	389	719	89.336	511	0.0	0	0	80	80	Olindias phosphorica voucher MHNG:INVE 29811 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Olindias muelleri	61	62	633	1	572
LGM48_ANI-1.3	701	365	675	84.023	589	0.0	0	0	97	97	Cubaia aphrodite mitochondrion, complete genome	Cubaia aphrodite	112	14	714	4264	3564
LGM48_ANI-1.3	653	354	654	84.839	554	0.0	3	4	91	91	Gonionemus vertens voucher BFHL-1916 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Gonionemus vertens	95	38	688	8	658
LGM48_ANI-1.3	628	351	649	85.350	536	0.0	3	4	87	87	Gonionemus vertens cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Gonionemus vertens	88	38	663	8	633
LGM48_ANI-1.3	707	348	643	83.168	588	8.97e-180	3	4	98	98	Liriope tetraphylla mitochondrion, partial genome	Liriope tetraphylla	115	11	715	5648	4944
LGM39_ANI-3.48	705	689	1273	99.291	700	0.0	1	1	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	6	709	5503	6207
LGM39_ANI-3.48	705	689	1273	99.291	700	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	6	709	6360	7064
LGM39_ANI-3.48	705	683	1262	99.007	698	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	6	6	709	5505	6209
LGM39_ANI-3.48	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	682	1	655
LGM39_ANI-3.48	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	685	1	655
LGM39_ANI-3.48	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM39_ANI-3.48	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM39_ANI-3.48	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM39_ANI-3.48	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM39_ANI-3.48	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	682	1	655
LGM23_ANI-3.32	706	683	1262	99.008	699	0.0	1	3	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	5	707	5502	6207
LGM23_ANI-3.32	706	683	1262	99.008	699	0.0	1	3	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	5	707	6359	7064
LGM23_ANI-3.32	706	674	1245	98.584	696	0.0	1	3	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	5	707	5504	6209
LGM23_ANI-3.32	655	644	1190	99.542	652	0.0	1	3	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	655
LGM23_ANI-3.32	655	644	1190	99.542	652	0.0	1	3	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	680	1	655
LGM23_ANI-3.32	655	644	1190	99.542	652	0.0	1	3	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	655
LGM23_ANI-3.32	652	641	1184	99.540	649	0.0	1	3	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	680	1	652
LGM23_ANI-3.32	655	641	1184	99.389	651	0.0	1	3	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	683	1	655
LGM23_ANI-3.32	652	641	1184	99.540	649	0.0	1	3	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	680	1	652
LGM23_ANI-3.32	652	641	1184	99.540	649	0.0	1	3	91	91	Euthynnus alletteratus voucher MFLV2883 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	680	1	652
LGM26_ANI-3.35	705	686	1267	99.149	699	0.0	2	2	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	6	708	5503	6207
LGM26_ANI-3.35	705	686	1267	99.149	699	0.0	2	2	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	6	708	6360	7064
LGM26_ANI-3.35	705	680	1256	98.865	697	0.0	2	2	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	6	6	708	5505	6209
LGM26_ANI-3.35	655	648	1197	99.695	653	0.0	2	2	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	681	1	655
LGM26_ANI-3.35	655	648	1197	99.695	653	0.0	2	2	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	684	1	655
LGM26_ANI-3.35	652	645	1192	99.693	650	0.0	2	2	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	681	1	652
LGM26_ANI-3.35	655	645	1192	99.542	652	0.0	2	2	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	684	1	655
LGM26_ANI-3.35	655	645	1192	99.542	652	0.0	2	2	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	684	1	655
LGM26_ANI-3.35	652	645	1192	99.693	650	0.0	2	2	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	681	1	652
LGM26_ANI-3.35	655	645	1192	99.542	652	0.0	2	2	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	681	1	655
LGM03_ANI-3.8	709	694	1282	99.295	704	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	5	4	712	5501	6209
LGM03_ANI-3.8	709	694	1282	99.295	704	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	5	4	712	6358	7066
LGM03_ANI-3.8	709	685	1266	98.872	701	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	8	4	712	5503	6211
LGM03_ANI-3.8	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM03_ANI-3.8	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MFLV2826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM03_ANI-3.8	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM03_ANI-3.8	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM03_ANI-3.8	652	649	1199	99.847	651	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	683	1	652
LGM03_ANI-3.8	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM03_ANI-3.8	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM32_ANI-3.41	704	688	1271	99.290	699	0.0	1	1	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	6	708	5503	6206
LGM32_ANI-3.41	704	688	1271	99.290	699	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	6	708	6360	7063
LGM32_ANI-3.41	704	682	1260	99.006	697	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	6	6	708	5505	6208
LGM32_ANI-3.41	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	682	1	655
LGM32_ANI-3.41	655	651	1203	99.847	654	0.0	1	1	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	685	1	655
LGM32_ANI-3.41	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM32_ANI-3.41	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM32_ANI-3.41	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM32_ANI-3.41	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM32_ANI-3.41	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	682	1	655
LGM30_ANI-3.39	705	693	1280	99.433	701	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	4	5	709	5502	6206
LGM30_ANI-3.39	705	693	1280	99.433	701	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	4	5	709	6359	7063
LGM30_ANI-3.39	705	684	1264	99.007	698	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	5	709	5504	6208
LGM30_ANI-3.39	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	683	1	655
LGM30_ANI-3.39	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	686	1	655
LGM30_ANI-3.39	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM30_ANI-3.39	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM30_ANI-3.39	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM30_ANI-3.39	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM30_ANI-3.39	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM012_ANI-3.23	710	695	1284	99.296	705	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	5	5	714	5502	6211
LGM012_ANI-3.23	710	695	1284	99.296	705	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	5	5	714	6359	7068
LGM012_ANI-3.23	710	686	1267	98.873	702	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	8	5	714	5504	6213
LGM012_ANI-3.23	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	29	683	1	655
LGM012_ANI-3.23	655	655	1210	100.000	655	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	686	1	655
LGM012_ANI-3.23	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM012_ANI-3.23	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM012_ANI-3.23	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM012_ANI-3.23	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MX915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM012_ANI-3.23	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM016_ANI-3.27	709	691	1277	99.154	703	0.0	0	0	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	6	6	714	5503	6211
LGM016_ANI-3.27	709	691	1277	99.154	703	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	6	6	714	6360	7068
LGM016_ANI-3.27	709	682	1260	98.731	700	0.0	0	0	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	9	6	714	5505	6213
LGM016_ANI-3.27	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM016_ANI-3.27	652	652	1205	100.000	652	0.0	0	0	91	91	Euthynnus alletteratus voucher MFLV2826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	683	1	652
LGM016_ANI-3.27	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	683	1	655
LGM016_ANI-3.27	655	652	1205	99.847	654	0.0	0	0	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	686	1	655
LGM016_ANI-3.27	652	649	1199	99.847	651	0.0	0	0	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	683	1	652
LGM016_ANI-3.27	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM016_ANI-3.27	655	649	1199	99.695	653	0.0	0	0	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	686	1	655
LGM28_ANI-3.37	705	686	1267	99.149	699	0.0	1	1	99	99	Euthynnus alletteratus voucher USNM 421831 mitochondrion, complete genome	Euthynnus alletteratus	5	5	708	5502	6206
LGM28_ANI-3.37	705	686	1267	99.149	699	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	5	5	708	6359	7063
LGM28_ANI-3.37	705	680	1256	98.865	697	0.0	1	1	99	99	Euthynnus alletteratus mitochondrial DNA, complete genome	Euthynnus alletteratus	7	5	708	5504	6208
LGM28_ANI-3.37	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher DPND 2219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM28_ANI-3.37	652	648	1197	99.847	651	0.0	1	1	91	91	Euthynnus alletteratus voucher MFLV2826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	0	32	682	1	652
LGM28_ANI-3.37	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher MXIII419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	29	682	1	655
LGM28_ANI-3.37	655	648	1197	99.695	653	0.0	1	1	92	92	Euthynnus alletteratus voucher USNM:BIOR_Fish 100405A cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	685	1	655
LGM28_ANI-3.37	652	645	1192	99.693	650	0.0	1	1	91	91	Euthynnus alletteratus voucher DPND 2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	1	32	682	1	652
LGM28_ANI-3.37	655	645	1192	99.542	652	0.0	1	1	92	92	Euthynnus alletteratus voucher FDA 86 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	685	1	655
LGM28_ANI-3.37	655	645	1192	99.542	652	0.0	1	1	92	92	Euthynnus alletteratus voucher BZLW8263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Euthynnus alletteratus	2	32	685	1	655
LGM119_ANI-2.9	82	39	73.1	84.146	69	4.06e-08	5	7	14	14	Litopenaeus vannamei isolate CAS02_1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Penaeus vannamei	6	2	77	684	604
LGM119_ANI-2.9	37	30	56.5	94.595	35	0.004	1	1	6	6	Amblyornis inornata voucher NRM_566731 cytochrome c oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	Amblyornis inornata	1	520	555	42	6
LGM119_ANI-2.9	75	30	56.5	81.333	61	0.004	5	6	12	12	Actinopterygii environmental sample voucher KD_PV_P511 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Actinopterygii environmental sample	8	6	74	616	542
LGM119_ANI-2.9	75	30	56.5	81.333	61	0.004	5	6	12	12	Actinopterygii environmental sample voucher KD_PV_P466 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Actinopterygii environmental sample	8	6	74	621	547
LGM119_ANI-2.9	41	28	52.8	90.244	37	0.053	1	2	7	7	Fusarium oxysporum strain CBS 130302 mitochondrion, complete genome	Fusarium oxysporum	2	7	45	15916	15876
LGM119_ANI-2.9	41	28	52.8	90.244	37	0.053	1	2	7	7	Fusarium foetens strain CBS 110286 mitochondrion, complete genome	Fusarium foetens	2	7	45	14610	14570
LGM119_ANI-2.9	41	28	52.8	90.244	37	0.053	1	2	7	7	Fusarium acutatum strain CBS 402.97 mitochondrion, complete genome	Fusarium acutatum	2	7	45	16939	16899
LGM119_ANI-2.9	41	28	52.8	90.244	37	0.053	1	2	7	7	Fusarium globosum strain CBS 428.97 mitochondrion, complete genome	Fusarium globosum	2	7	45	13725	13685
LGM119_ANI-2.9	41	28	52.8	90.244	37	0.053	1	2	7	7	Fusarium annulatum strain CBS 258.54 mitochondrion, complete genome	Fusarium annulatum	2	7	45	13715	13675
LGM119_ANI-2.9	41	28	52.8	90.244	37	0.053	1	2	7	7	Fusarium concentricum strain CBS 450.97 mitochondrion, complete genome	Fusarium concentricum	2	7	45	13562	13522
LGM58_ANI-1.5	600	597	1103	99.833	599	0.0	0	0	83	83	Lolliguncula brevis isolate LbrSA200 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	1	62	661	1	600
LGM58_ANI-1.5	600	594	1098	99.667	598	0.0	0	0	83	83	Lolliguncula brevis isolate LbrPA668 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	2	62	661	1	600
LGM58_ANI-1.5	600	594	1098	99.667	598	0.0	0	0	83	83	Lolliguncula brevis isolate LbrBA244 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	2	62	661	1	600
LGM58_ANI-1.5	600	594	1098	99.667	598	0.0	0	0	83	83	Lolliguncula brevis isolate LbrSA818 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	2	62	661	1	600
LGM58_ANI-1.5	600	594	1098	99.667	598	0.0	0	0	83	83	Lolliguncula brevis isolate LbrSA243 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	2	62	661	1	600
LGM58_ANI-1.5	656	533	985	93.750	615	0.0	0	0	91	91	Lolliguncula brevis voucher USNM:IZ:1287307 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	41	32	687	1	656
LGM58_ANI-1.5	656	530	979	93.598	614	0.0	0	0	91	91	Lolliguncula brevis voucher USNM:IZ:1287267 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	42	32	687	1	656
LGM58_ANI-1.5	651	495	915	92.012	599	0.0	0	0	91	91	Uroteuthis duvauceli cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Uroteuthis duvaucelii	52	32	682	1	651
LGM58_ANI-1.5	600	489	904	93.833	563	0.0	0	0	83	83	Lolliguncula brevis isolate lb7 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	37	44	643	1	600
LGM58_ANI-1.5	600	489	904	93.833	563	0.0	0	0	83	83	Lolliguncula brevis isolate lb2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Lolliguncula brevis	37	44	643	1	600
LGM050_ANI-3.12	704	686	1267	99.148	698	0.0	0	0	99	99	Callorhinchus callorynchus mitochondrion, complete genome	Callorhinchus callorynchus	6	6	709	5447	6150
LGM050_ANI-3.12	655	655	1210	100.000	655	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	0	32	686	1	655
LGM050_ANI-3.12	704	653	1206	97.585	687	0.0	0	0	99	99	Callorhinchus capensis mitochondrion, complete genome	Callorhinchus capensis	17	6	709	5448	6151
LGM050_ANI-3.12	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:5 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM050_ANI-3.12	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:42 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM050_ANI-3.12	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:32 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
LGM050_ANI-3.12	655	652	1205	99.847	654	0.0	0	0	92	92	Callorhinchus callorynchus voucher SWFSC:17 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Callorhinchus callorynchus	1	32	686	1	655
